,NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,1/2002,2/2002,3/2002,4/2002,5/2002,6/2002,7/2002,8/2002,9/2002,10/2002,11/2002,12/2002,1/2003,2/2003,3/2003,4/2003,5/2003,6/2003,7/2003,8/2003,9/2003,10/2003,11/2003,12/2003,1/2004,2/2004,3/2004,4/2004,5/2004,6/2004,7/2004,8/2004,9/2004,10/2004,11/2004,12/2004,1/2005,2/2005,3/2005,4/2005,5/2005,6/2005,7/2005,8/2005,9/2005,10/2005,11/2005,12/2005,1/2006,2/2006,3/2006,4/2006,5/2006,6/2006,7/2006,8/2006,9/2006,10/2006,11/2006,12/2006,1/2007,2/2007,3/2007,4/2007,5/2007,6/2007,7/2007,8/2007,9/2007,10/2007,11/2007,12/2007,1/2008,2/2008,3/2008,4/2008,5/2008,6/2008,7/2008,8/2008,9/2008,10/2008,11/2008,12/2008,1/2009,2/2009,3/2009,4/2009,5/2009,6/2009,7/2009,8/2009,9/2009,10/2009,11/2009,12/2009,1/2010,2/2010,3/2010,4/2010,5/2010,6/2010,7/2010,8/2010,9/2010,10/2010,11/2010,12/2010,1/2011,2/2011,3/2011,4/2011,5/2011,6/2011,7/2011,8/2011,9/2011,10/2011,11/2011,12/2011,1/2012,2/2012,3/2012,4/2012,5/2012,6/2012,7/2012,8/2012,9/2012,10/2012,11/2012,12/2012,1/2013,2/2013,3/2013,4/2013,5/2013,6/2013,7/2013,8/2013,9/2013,10/2013,11/2013,12/2013,1/2014,2/2014,3/2014,4/2014,5/2014,6/2014,7/2014,8/2014,9/2014,10/2014,11/2014,12/2014,1/2015,2/2015,3/2015,4/2015,5/2015,6/2015,7/2015,8/2015,9/2015,10/2015,11/2015,12/2015,1/2016,2/2016,3/2016,4/2016,5/2016,6/2016,7/2016,8/2016,9/2016,10/2016,11/2016,12/2016,1/2017,2/2017,3/2017,4/2017,5/2017,6/2017,7/2017,8/2017,9/2017,10/2017,11/2017,12/2017,1/2018,2/2018,3/2018,4/2018,5/2018,6/2018,7/2018,8/2018,9/2018,10/2018,11/2018,12/2018,1/2019,2/2019,3/2019,4/2019,5/2019,6/2019,7/2019,8/2019,9/2019,10/2019,11/2019,12/2019,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023
1094,50008.0,5008,Milwaukee County,Active,Full Reporter: Operating,35.0,"Milwaukee, WI",DR,PT,203.0,202.0,217.0,218.0,226.0,225.0,221.0,219.0,217.0,220.0,207.0,247.0,204.0,204.0,202.0,211.0,204.0,196.0,190.0,188.0,192.0,198.0,197.0,191.0,181.0,164.0,165.0,167.0,165.0,165.0,180.0,182.0,179.0,182.0,191.0,199.0,190.0,187.0,199.0,205.0,206.0,200.0,209.0,204.0,215.0,202.0,218.0,205.0,209.0,209.0,209.0,199.0,212.0,214.0,206.0,216.0,216.0,207.0,215.0,200.0,204.0,196.0,196.0,199.0,202.0,203.0,205.0,206.0,200.0,206.0,208.0,204.0,202.0,191.0,201.0,204.0,204.0,195.0,209.0,201.0,203.0,207.0,206.0,200.0,195.0,203.0,203.0,205.0,205.0,197.0,208.0,205.0,207.0,209.0,215.0,215.0,207.0,209.0,217.0,203.0,210.0,203.0,213.0,203.0,209.0,205.0,198.0,205.0,198.0,205.0,196.0,186.0,192.0,189.0,177.0,164.0,167.0,160.0,153.0,160.0,109.0,101.0,97.0,93.0,90.0,89.0,88.0,92.0,94.0,90.0,90.0,90.0,90.0,92.0,90.0,86.0,85.0,87.0,85.0,86.0,86.0,88.0,88.0,85.0,91.0,88.0,88.0,88.0,87.0,87.0,87.0,87.0,84.0,87.0,87.0,87.0,87.0,87.0,88.0,86.0,86.0,84.0,85.0,81.0,84.0,83.0,87.0,90.0,81.0,82.0,84.0,80.0,82.0,83.0,80.0,84.0,82.0,83.0,84.0,83.0,83.0,86.0,84.0,84.0,80.0,81.0,77.0,75.0,74.0,76.0,77.0,80.0,80.0,77.0,80.0,84.0,78.0,79.0,80.0,77.0,80.0,79.0,80.0,77.0,80.0,80.0,80.0,85.0,90.0,96.0,92.0,90.0,92.0,94.0,91.0,89.0,90.0,91.0,84.0,32.0,37.0,49.0,52.0,56.0,60.0,56.0,53.0,54.0,51.0,50.0,55.0,54.0,56.0,57.0,60.0,62.0,61.0,57.0,58.0,61.0,64.0,68.0,70.0,68.0,70.0,70.0,71.0,71.0,70.0,69.0,67.0,64.0,64.0,65.0,68.0
1095,50008.0,5008,Milwaukee County,Active,Full Reporter: Operating,35.0,"Milwaukee, WI",DR,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,32.0,29.0,34.0,34.0,35.0,34.0,29.0,24.0,25.0,31.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,50008.0,5008,Milwaukee County,Active,Full Reporter: Operating,35.0,"Milwaukee, WI",MB,DO,428.0,433.0,424.0,427.0,427.0,343.0,343.0,343.0,427.0,429.0,430.0,461.0,431.0,425.0,412.0,420.0,410.0,321.0,320.0,311.0,427.0,415.0,412.0,412.0,406.0,411.0,411.0,410.0,410.0,410.0,353.0,311.0,402.0,402.0,402.0,406.0,408.0,408.0,411.0,412.0,412.0,412.0,302.0,415.0,431.0,433.0,428.0,431.0,421.0,422.0,426.0,421.0,416.0,401.0,332.0,330.0,357.0,406.0,414.0,367.0,416.0,416.0,406.0,406.0,405.0,398.0,316.0,331.0,391.0,388.0,389.0,392.0,387.0,387.0,387.0,380.0,380.0,361.0,375.0,329.0,385.0,383.0,386.0,387.0,384.0,387.0,386.0,389.0,382.0,382.0,374.0,303.0,347.0,349.0,348.0,356.0,336.0,340.0,340.0,336.0,333.0,344.0,301.0,292.0,334.0,344.0,344.0,345.0,341.0,341.0,331.0,337.0,335.0,315.0,315.0,316.0,336.0,338.0,341.0,345.0,324.0,329.0,329.0,329.0,316.0,302.0,280.0,286.0,321.0,321.0,321.0,322.0,319.0,320.0,317.0,316.0,318.0,296.0,285.0,271.0,321.0,318.0,317.0,316.0,318.0,317.0,326.0,329.0,329.0,313.0,318.0,295.0,334.0,331.0,331.0,331.0,335.0,335.0,341.0,343.0,343.0,317.0,288.0,334.0,331.0,332.0,332.0,332.0,328.0,328.0,328.0,329.0,327.0,321.0,332.0,314.0,337.0,334.0,333.0,333.0,326.0,336.0,336.0,336.0,331.0,324.0,324.0,303.0,329.0,329.0,330.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,50008.0,5008,Milwaukee County,Active,Full Reporter: Operating,35.0,"Milwaukee, WI",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,321.0,321.0,314.0,312.0,300.0,275.0,293.0,307.0,307.0,307.0,307.0,307.0,307.0,302.0,295.0,295.0,272.0,272.0,272.0,287.0,287.0,287.0,287.0,280.0,280.0,271.0,216.0,219.0,219.0,219.0,219.0,238.0,238.0,238.0,238.0,238.0,238.0,241.0,235.0,235.0,226.0,190.0,190.0,254.0,267.0,306.0,306.0,302.0,272.0,272.0,278.0,267.0,267.0,269.0,269.0,269.0,269.0,269.0,269.0,274.0,274.0,274.0
1098,50008.0,5008,Milwaukee County,Active,Full Reporter: Operating,35.0,"Milwaukee, WI",VP,DO,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,14.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,14.0,14.0,14.0,17.0,17.0,17.0,18.0,19.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,17.0,18.0,18.0,18.0,21.0,21.0,21.0,22.0,23.0,23.0,17.0,17.0,18.0,17.0,16.0,17.0,17.0,16.0,17.0,16.0,15.0,15.0,14.0,14.0,14.0,16.0,14.0,14.0,13.0,13.0,12.0,15.0,11.0,12.0,11.0,11.0,12.0,11.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,50009.0,5009,"City of Oshkosh, Wisconsin",Inactive,Full Reporter: Operating,376.0,"Oshkosh, WI",DR,PT,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,41.0,41.0,41.0,41.0,41.0,41.0,36.0,36.0,36.0,36.0,36.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,50009.0,5009,"City of Oshkosh, Wisconsin",Inactive,Full Reporter: Operating,376.0,"Oshkosh, WI",DR,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,
1101,50009.0,5009,"City of Oshkosh, Wisconsin",Inactive,Full Reporter: Operating,376.0,"Oshkosh, WI",MB,DO,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,
1102,50009.0,5009,"City of Oshkosh, Wisconsin",Inactive,Full Reporter: Operating,376.0,"Oshkosh, WI",MB,PT,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
1103,50010.0,5010,METRO Regional Transit Authority ,Active,Full Reporter: Operating,71.0,"Akron, OH",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,50010.0,5010,METRO Regional Transit Authority ,Active,Full Reporter: Operating,71.0,"Akron, OH",DR,DO,56.0,56.0,57.0,57.0,58.0,57.0,58.0,58.0,56.0,58.0,57.0,58.0,57.0,55.0,55.0,56.0,56.0,55.0,55.0,56.0,56.0,58.0,58.0,57.0,55.0,60.0,60.0,60.0,59.0,58.0,58.0,59.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,59.0,62.0,61.0,61.0,61.0,60.0,60.0,60.0,55.0,56.0,59.0,69.0,60.0,65.0,63.0,65.0,57.0,57.0,57.0,57.0,57.0,47.0,58.0,61.0,58.0,55.0,55.0,56.0,56.0,56.0,62.0,61.0,61.0,55.0,54.0,56.0,55.0,56.0,58.0,57.0,59.0,59.0,56.0,58.0,50.0,50.0,50.0,49.0,48.0,51.0,50.0,47.0,46.0,47.0,45.0,48.0,60.0,60.0,60.0,60.0,60.0,69.0,69.0,69.0,69.0,69.0,78.0,72.0,76.0,76.0,76.0,74.0,76.0,76.0,75.0,75.0,78.0,78.0,78.0,78.0,78.0,76.0,78.0,76.0,76.0,76.0,71.0,71.0,77.0,77.0,77.0,77.0,73.0,75.0,77.0,78.0,74.0,75.0,74.0,77.0,78.0,77.0,79.0,75.0,77.0,81.0,79.0,79.0,80.0,82.0,77.0,76.0,80.0,83.0,85.0,83.0,84.0,87.0,88.0,87.0,85.0,84.0,85.0,84.0,88.0,87.0,91.0,90.0,86.0,86.0,91.0,91.0,89.0,90.0,89.0,89.0,86.0,87.0,89.0,87.0,88.0,87.0,90.0,88.0,90.0,88.0,87.0,86.0,86.0,83.0,86.0,85.0,68.0,69.0,69.0,74.0,68.0,70.0,64.0,68.0,67.0,67.0,68.0,70.0,67.0,65.0,66.0,66.0,65.0,64.0,64.0,65.0,67.0,73.0,70.0,70.0,71.0,71.0,69.0,59.0,46.0,48.0,49.0,56.0,60.0,55.0,55.0,53.0,54.0,54.0,56.0,54.0,56.0,57.0,49.0,53.0,52.0,50.0,53.0,49.0,48.0,49.0,54.0,53.0,53.0,47.0,46.0,45.0,46.0,55.0,56.0,61.0,58.0,57.0,56.0
1105,50010.0,5010,METRO Regional Transit Authority ,Active,Full Reporter: Operating,71.0,"Akron, OH",DR,PT,50.0,50.0,50.0,49.0,49.0,50.0,51.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,51.0,51.0,51.0,80.0,72.0,68.0,70.0,66.0,51.0,50.0,52.0,51.0,49.0,49.0,51.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,45.0,44.0,43.0,42.0,42.0,42.0,42.0,44.0,44.0,43.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,56.0,55.0,55.0,50.0,50.0,45.0,46.0,47.0,50.0,50.0,49.0,50.0,50.0,50.0,50.0,35.0,35.0,35.0,35.0,35.0,36.0,35.0,37.0,39.0,42.0,41.0,40.0,50.0,50.0,45.0,45.0,45.0,44.0,45.0,46.0,48.0,47.0,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,17.0,19.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,19.0,19.0,19.0,19.0,18.0,16.0,16.0,16.0,16.0,16.0,20.0,20.0,22.0,21.0,21.0,22.0,22.0,17.0,18.0,15.0,12.0,15.0,14.0,15.0,14.0,14.0,12.0,14.0,14.0,14.0,14.0,14.0,16.0,14.0,16.0,17.0,18.0,19.0,23.0,23.0,24.0,22.0,19.0,19.0,18.0,18.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0
1106,50010.0,5010,METRO Regional Transit Authority ,Active,Full Reporter: Operating,71.0,"Akron, OH",DR,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,50.0,50.0,50.0,50.0,49.0,50.0,51.0,51.0,52.0,51.0,46.0,43.0,44.0,48.0,22.0,27.0,23.0,22.0,21.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,50010.0,5010,METRO Regional Transit Authority ,Active,Full Reporter: Operating,71.0,"Akron, OH",MB,DO,143.0,143.0,144.0,143.0,141.0,140.0,142.0,141.0,142.0,140.0,140.0,143.0,137.0,137.0,137.0,136.0,137.0,137.0,136.0,136.0,122.0,126.0,125.0,125.0,124.0,125.0,124.0,122.0,119.0,118.0,112.0,112.0,108.0,108.0,108.0,109.0,130.0,121.0,105.0,102.0,107.0,106.0,86.0,103.0,105.0,107.0,106.0,107.0,108.0,108.0,107.0,97.0,97.0,97.0,74.0,91.0,91.0,91.0,91.0,91.0,94.0,94.0,97.0,96.0,96.0,75.0,75.0,95.0,95.0,95.0,96.0,96.0,96.0,95.0,96.0,98.0,96.0,97.0,96.0,95.0,98.0,98.0,95.0,93.0,98.0,98.0,98.0,99.0,98.0,97.0,97.0,101.0,102.0,101.0,102.0,102.0,106.0,106.0,106.0,105.0,105.0,97.0,106.0,103.0,103.0,105.0,106.0,106.0,108.0,110.0,110.0,110.0,110.0,110.0,109.0,109.0,105.0,106.0,107.0,107.0,103.0,103.0,103.0,101.0,101.0,101.0,89.0,97.0,99.0,97.0,97.0,97.0,101.0,100.0,100.0,97.0,97.0,97.0,91.0,100.0,100.0,101.0,100.0,100.0,103.0,103.0,103.0,104.0,104.0,103.0,97.0,104.0,105.0,104.0,101.0,104.0,98.0,100.0,98.0,105.0,105.0,105.0,102.0,109.0,111.0,108.0,108.0,108.0,108.0,109.0,108.0,109.0,109.0,109.0,104.0,110.0,110.0,110.0,110.0,110.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,121.0,122.0,122.0,121.0,121.0,121.0,118.0,118.0,120.0,120.0,120.0,116.0,116.0,116.0,116.0,116.0,116.0,115.0,115.0,115.0,115.0,115.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,63.0,63.0,65.0,65.0,68.0,68.0,68.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,75.0,75.0,75.0,75.0,94.0,97.0,97.0,97.0,97.0,92.0,92.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
1108,50011.0,5011,Stark Area Regional Transit Authority,Active,Full Reporter: Operating,135.0,"Canton, OH",DR,DO,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,34.0,34.0,34.0,34.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,27.0,27.0,27.0,27.0,27.0,32.0,32.0,27.0,27.0,27.0,27.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
1109,50011.0,5011,Stark Area Regional Transit Authority,Active,Full Reporter: Operating,135.0,"Canton, OH",MB,DO,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,32.0,32.0,32.0,32.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,29.0,29.0,29.0,30.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,32.0,32.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
